business_id,name,address,state,postal_code,stars,categories,city
PopOwjy7LXKkGcYBJvhkAA,Tropical Bakery Cafe,"11100 Monroe Rd, Ste E",NC,28105.0,4.5,"Restaurants, Food, Bakeries, Brazilian",matthews
EQZHjgxpepRMnzo3hGdLMA,Bitter Creek Cafe,1331 N 7th St,AZ,85006.0,4.0,"Sandwiches, Restaurants, American (Traditional), Breakfast & Brunch, Food, American (New), Coffee & Tea",phoenix
7wMB3wMbOp0gq3l6nHfOaA,Ramen Bar,5860 Forbes Ave,PA,15217.0,3.5,"Bars, Ramen, Nightlife, Restaurants, Japanese",pittsburgh
MdQ9jsHHh1szdYKb7W1sEg,Canam Realty Group,"3233 E Chandler Blvd, Ste 23",AZ,85048.0,3.0,"Real Estate Agents, Home Services, Real Estate, Restaurants, Real Estate Services, Property Management, Pizza",phoenix
bVTWcZWhtJc4IjWy_74CYQ,Olive Garden Italian Restaurant,15411 W McDowell Rd,AZ,85395.0,3.5,"Wine Bars, Salad, Italian, Bars, Nightlife, Restaurants",goodyear
B_gb0gTg1lzWZ9RcIiXNFw,Mi Tienda Latina,"1811 N 24th St, Ste E",AZ,85006.0,4.5,"Food, Specialty Food, Restaurants, Convenience Stores, Grocery, Latin American",phoenix
JRlNQwZbV72kQdFz5YX4TA,Middleton Sport Bowl,6815 University Ave,WI,53562.0,3.5,"American (Traditional), Bowling, Active Life, Restaurants",middleton
RJKbewB0SzRZpIvQmiF-dQ,New North China,12835 N Cave Creek Rd,AZ,85022.0,3.5,"Restaurants, Cantonese, Chinese",phoenix
aqCOsEhjCHVqaFPRt8MCRg,Liliana's Restaurant,2951 Triverton Pike,WI,53711.0,3.5,"Gluten-Free, Cajun/Creole, Vegetarian, Restaurants",fitchburg
eZQbDYQTZk0_cBroVxnPWg,Siu Wok,2801 N Central Ave,AZ,85012.0,3.5,"Chinese, Restaurants",phoenix
VwCtpOYiCKA5VXbKZhCSVA,Morton's The Steakhouse,"625 Liberty Ave, Ste 180",PA,15222.0,3.5,"Restaurants, Steakhouses, Nightlife, Bars, American (Traditional)",pittsburgh
4ZbRwCB9oGibxK21MUZKHA,Smith's,9750 S Maryland Pkwy,NV,89183.0,3.0,"Drugstores, Fashion, Beauty & Spas, Restaurants, Delis, Grocery, Department Stores, Food, Shopping, Cosmetics & Beauty Supply",las vegas
FtaTjyMUIY457tPJahjg1A,IHOP,7490 S Las Vegas Blvd,NV,89123.0,3.0,"Breakfast & Brunch, Restaurants, Burgers, American (Traditional), American (New)",las vegas
1GXSjqOJPs4goR_g2YYV6A,Subway,8318 Tyler Blvd,OH,44060.0,3.5,"Fast Food, Sandwiches, Restaurants",mentor
vyHckzyE5FNJxqt2QMFnqA,Domino's Pizza,"1945 W Dunlap Ave, # 205",AZ,85021.0,2.5,"Chicken Wings, Pizza, Sandwiches, Restaurants",phoenix
hrkIQJhNISQEuo1EwfiugQ,Lennys Subs,"7808 S Tryon St, Ste H",NC,28273.0,4.0,"Sandwiches, Salad, Delis, Restaurants, American (New)",charlotte
o9uXSzwBHK-BHu3JDe3q_g,Roliberto's Mexican Food,12555 NW Grand Ave,AZ,85335.0,3.5,"Fast Food, Restaurants, Mexican, Food",el mirage
BaEwrpEQyWDOOuAzu0q6Zw,Ichiban Buffet Sushi & Hibachi,8623 Concord Mills Blvd,NC,28027.0,3.0,"Buffets, Japanese, Restaurants, Sushi Bars, Chinese",concord
xwIJGDiwUz5aorokYKfxIQ,Poke Express,"19 S Stephanie St, Ste 140",NV,89012.0,4.5,"Specialty Food, Seafood, Hawaiian, Seafood Markets, Food, Restaurants, Poke",henderson
_laY6Ba-VWXCR6xg7LVtuQ,Caliente Pizza & Draft House,329 Castle Shannon Blvd,PA,15234.0,2.5,"Pizza, Beer Bar, Bars, Restaurants, Sandwiches, Nightlife",pittsburgh
isWgRIa-He_5V517AMBNGA,3 Palms Pizzerria,"200 Park Ave, Ste 146",OH,44122.0,3.5,"Pizza, Restaurants",orange
796J51vX9eu6BONfDBQMzw,Vine American Kitchen,13735 Conlan Cir,NC,28277.0,3.5,"Restaurants, Wine Bars, Bars, American (New), Nightlife",charlotte
5YVuL6DRVzW-b8mBsJr93w,City Market Deli,1375 N Scottsdale Rd,AZ,85257.0,4.0,"Restaurants, Delis, Sandwiches",scottsdale
-ot4Xd6GxSUOqwUj7okZuA,Lucky's Burgers & Shakes,13849 N 19th Ave,AZ,85023.0,4.5,"American (Traditional), Fast Food, Burgers, Restaurants",phoenix
K-haZKqNHIJwWlFvbnn7vA,Starbucks,"434 Gammon Place, 3",WI,53719.0,2.5,"Food, Coffee & Tea, Restaurants",madison
BncSpY3IPix5s-4SOHCtLQ,Blue Wasabi Sushi & Martini Bar,2080 E Williams Field Rd,AZ,85296.0,3.5,"Sushi Bars, Restaurants",gilbert
xpAm-NN8JQbL5JdBal_Ptg,Del Taco,550 Marks St,NV,89014.0,3.0,"Mexican, Restaurants, American (Traditional)",henderson
xOx-N9G7AteZTnZfVFfNHA,Christy's Landing,2952 Waubesa Ave,WI,53711.0,2.5,"American (Traditional), Fish & Chips, Nightlife, Bars, Restaurants",madison
GjT8ZitwOVdP2ttJIam-ug,Vegan House,20 W Adams St,AZ,85003.0,4.5,"Vegetarian, Vegan, Restaurants, Thai",phoenix
TXS-9SUkjpZFz29XOB1SPg,M&M Soul Food Cafe,2211 S Las Vegas Blvd,NV,89104.0,3.0,"Coffee & Tea, Restaurants, Breakfast & Brunch, Food, Cafes, Soul Food",las vegas
EZZjaiV8ik05NUepqdeP2A,Biên Hòa,"5600 West Spring Mountain Rd, Ste E",NV,89146.0,3.5,"Food, Specialty Food, Vietnamese, Restaurants, Imported Food, Sandwiches, Ethnic Food, Desserts",las vegas
MGiam1wVe77_L7tLHPCyBg,Arby's,1060 S Country Club Dr,AZ,85210.0,3.0,"Restaurants, Sandwiches, Fast Food",mesa
KCVnCb6TvTzoDp4t-Qf4wQ,Segal's Oasis Grill & Kosher Foods,4818 N 7th St,AZ,85014.0,3.0,"Chinese, Kosher, American (Traditional), Restaurants",phoenix
ElcXChLrnGHK7EhRuHfIzA,Subway,8248 W Deer Valley Rd,AZ,85382.0,3.0,"Fast Food, Restaurants, Sandwiches",peoria
R-nmyxEGu4fYGJ2JFbMwlQ,China House,10571 Saint Clair Ave,OH,44108.0,2.5,"Chinese, Restaurants",cleveland
WPlanDoQbwZGEB2CmjAU8A,Rodos Greek Cafe,1531 Lincoln Way,PA,15131.0,4.0,"Greek, Restaurants",white oak
PQicuLOZ3uNJKn4PtayjlQ,Shake Shack,"100 E Camelback Rd, Ste 100",AZ,85012.0,3.5,"Burgers, Restaurants, Fast Food, Beer Bar, Nightlife, Hot Dogs, Bars",phoenix
goZV-PlwLJOB8s5O3GruxA,Bangkok Thai Cuisine,5359 Mayfield Rd,OH,44124.0,4.5,"Thai, Noodles, Restaurants",cleveland
dNjgjAoJSJsvgc5g6nQnnw,Roberto's Taco Shop,"1380 W Cheyenne Ave, Ste 103",NV,89030.0,3.5,"Fast Food, Mexican, Tacos, Restaurants",las vegas
3C5cDapsxHKckHn5-cmCzg,Bob Evans,9235 Mentor Ave,OH,44060.0,2.5,"Salad, Comfort Food, Restaurants, Breakfast & Brunch, American (Traditional), Bed & Breakfast, American (New), Hotels & Travel",mentor
AwBCgvegeFogpb3lpmpCuw,Joey's Pizza,"2333 N Jones Blvd, Ste 102",NV,89108.0,3.5,"Restaurants, Pizza, Salad, Sandwiches",las vegas
h4C8bnfAnOFy8xH2e1Rxwg,Taco Bell,14701 Snow Rd.,OH,44142.0,2.5,"Mexican, Tex-Mex, Restaurants, Fast Food",brook park
gpuhse-YJgkL0-W5z_xDRw,Wendy's,5200 N Abbe Rd,OH,44035.0,2.5,"Restaurants, Fast Food, Burgers",sheffield
eYJcI9cI6-kJ2NQpYdHcLw,Downtown Terrace,707 Fremont St,NV,89101.0,4.0,"American (Traditional), Restaurants, American (New), Burgers, Bars, Nightlife, Lounges",las vegas
BHmWj2gagqO0_UHMvgOydw,Cuzamil,500 Liberty Ave,PA,15222.0,2.0,"Mexican, Restaurants",pittsburgh
NFm869_w6cvVaWaNpAzjeA,Soul Gastrolounge,1500-B Central Ave,NC,28205.0,4.0,"Restaurants, Tapas Bars, Bars, Lounges, Nightlife, Gastropubs, Cocktail Bars",charlotte
V2yFOyq-4cj7dUvEXyMiGQ,Filiberto's Mexican Food,2853 S. Sossaman Ave,AZ,85212.0,2.5,"Restaurants, Mexican",mesa
Q8qsbFqIE7lwA-zkv07fxA,Mario's Italian Restaurant,2945 Matthews Weddington Rd,NC,28104.0,3.5,"Restaurants, Pizza, Italian",matthews
H3seUzUzMvIPB92OP8yT_w,Golden Corral,2300 E Franklin Blvd,NC,28054.0,3.0,"Comfort Food, American (Traditional), Restaurants, Buffets",gastonia
4JguZ4BzTQaGHm6Aed4SNg,Chick-fil-A,13725 W Bell Rd,AZ,85374.0,3.0,"Fast Food, Event Planning & Services, Restaurants, Caterers",surprise
aIJqDWUt10iS45zYCr0KcQ,Thai Taste,324 East Blvd,NC,28203.0,3.5,"Thai, Restaurants",charlotte
rIzfzSK7MWuixRbhLgN5Ww,McDonald's,4830 E Bell Rd,AZ,85254.0,2.5,"Fast Food, Food, Burgers, Restaurants, Coffee & Tea",scottsdale
qTTBJ83d-nWSnQpXyd44gA,Maza Mediterranean & Turkish Grill,2550 S Rainbow Blvd,NV,89146.0,4.0,"Bars, Greek, Lounges, Restaurants, Nightlife, Beer, Wine & Spirits, Halal, Food, Middle Eastern, Turkish, Mediterranean",las vegas
RSAeqTx82wSZXF6ptK5fYA,Taste of India,4320 Penn Ave,PA,15224.0,4.0,"Indian, Restaurants, Pakistani",pittsburgh
LZ_R2OLgZQSQMMzlp8uUOA,Dotty Dumpling's Dowry,317 N Frances St,WI,53703.0,4.0,"Vegetarian, Burgers, Breakfast & Brunch, Vegan, Nightlife, Restaurants, Bars, Pubs",madison
a7_loah6BE8V9nJY3tt36g,Mariscos El Rey,830 W Southern St,AZ,85210.0,4.0,"Restaurants, Seafood, Bars, Mexican, Nightlife",mesa
H49dwF7meLTuP0haqIhHCA,Panera Bread,201 S College St,NC,28244.0,3.0,"Food, Breakfast & Brunch, Sandwiches, Restaurants, Bagels, Salad, Bakeries, Soup",charlotte
aoXb8mDCyb-XbkITiIfYVA,Sbarro,3645 Las Vegas Blvd S,NV,89109.0,3.0,"Italian, Restaurants, Pizza, Salad",las vegas
dv6fnlssuYNDablfp0wGEQ,Domino's,"3716 W WTY Harris Blvd, Suite I",NC,28269.0,3.0,"Pizza, Sandwiches, Restaurants, Fast Food, Chicken Wings",charlotte
92_L_cBI11zfiFkxLs7Agw,Rock - A - Belly,2301 N Tamarisk Ct,AZ,85224.0,4.5,"Food, Mexican, Diners, American (Traditional), Restaurants, Food Trucks",chandler
6Z75MVEou08v513A8DUbpw,The Side Door Grill and Tap,240 W Gilman St,WI,53703.0,4.0,"Burgers, Bars, Nightlife, Pubs, American (Traditional), Restaurants",madison
5-25yTP72F-G2on8tVaTTQ,Krekel's Burgers & Custard,401 W Kirby Ave,IL,61820.0,2.0,"Restaurants, Burgers",champaign
sHB4PVLgugU9TGfOdBvgqw,Bob Evans,5980 Rockside Rd,OH,44131.0,2.5,"Breakfast & Brunch, Comfort Food, Bed & Breakfast, Salad, Restaurants, American (Traditional), Hotels & Travel",independence
N9JASBwB9kWtK0_EjTa1nw,Chan An Restaurant,37 Walsh Rd,PA,15205.0,4.0,"Restaurants, Chinese",pittsburgh
8GVGzFgTKNfPixL143Zadw,Texas Roadhouse,4310 Lakepointe Corporate Dr,OH,44224.0,3.5,"Barbeque, American (Traditional), Restaurants, Steakhouses",stow
57aBx6Mo_VRk_kMA8J5Efg,Taqueria La Unica,4305 Old Monroe Rd,NC,28079.0,4.0,"Mexican, Restaurants",indian trail
5knOqCWniwFbDlznijP3bQ,Little Caesars Pizza,1326 W Main St,WI,53590.0,2.5,"Pizza, Restaurants",sun prairie
PiSHKXidMvVMGpTkWO7qiQ,Fry's,39508 N Daisy Mountain Dr,AZ,85086.0,3.5,"Restaurants, Delis, Hotels, Event Planning & Services, Hotels & Travel, Food, Grocery",phoenix
JI88Hdn6TM6rpYIUEk_xwA,Giuseppe's Ristorante,32 W Aurora Rd,OH,44067.0,4.0,"Italian, Restaurants",northfield
xoGPeHR2RPnJW470-aYBUQ,Grand Café,1301 W Sunset Rd,NV,89014.0,3.0,"Arts & Entertainment, Cafes, American (Traditional), Bars, Casinos, Breakfast & Brunch, Restaurants, American (New), Fast Food, Nightlife",henderson
L2cn3Yj2p3gZDQ91CK-iog,Cafe To Go Express,3555 S Las Vegas Blvd,NV,89109.0,3.0,"Restaurants, Cafes",las vegas
bsXRu6wXmn_pRAGToCEPjQ,Giant Eagle Market District,5550 Centre Ave,PA,15232.0,3.0,"Drugstores, Shopping, Delis, Restaurants, Grocery, Food",pittsburgh
MAuSh7NKoT__CQ4BumoayA,T&T - Tacos & Tequila,3900 Las Vegas Blvd,NV,89119.0,3.5,"Restaurants, Mexican",las vegas
Ne4SRJFjZGM6GHr2VJ6gnQ,Taco Bell,9831 W. Happy Valley Rd.,AZ,85383.0,2.5,"Mexican, Fast Food, Restaurants, Tex-Mex",peoria
-7HB0UjguXW8csOH9svG4Q,Sonic Drive-In,618 W Southern Ave,AZ,85210.0,2.0,"Restaurants, Ice Cream & Frozen Yogurt, Burgers, Food, Fast Food",mesa
ENcFskQBkRciPCULZrqTzg,Donut Shack,13041 Frankstown Rd,PA,15235.0,4.0,"Food, Donuts, Restaurants",pittsburgh
OMxgLbrSCEU12265nz9JVA,Goodcents Deli Fresh Subs,7707 S Kyrene,AZ,85284.0,4.0,"Delis, Restaurants, Sandwiches",tempe
2vzUzl31fFLHKhM6px-rbg,Mariners,5339 Lighthouse Bay Dr,WI,53704.0,3.5,"American (Traditional), Steakhouses, Venues & Event Spaces, Restaurants, Breakfast & Brunch, Event Planning & Services, Seafood",madison
DRIyvsa8LUaPNhAMmKdjOQ,Middle Road Inn,1822 Middle Rd,PA,15116.0,3.5,"Diners, Restaurants, Italian, American (Traditional), Breakfast & Brunch",glenshaw
Eg4FCWK8MEbqSGoPbWMuaQ,Kimmie's Lounge & Restaurant,900 Park Ave,PA,15234.0,2.0,"Bars, Lounges, Restaurants, American (New), Nightlife",pittsburgh
UVqelOc_xJwy6lfnOhiCLQ,Taqueria El Tizon Grill,"3266 Las Vegas Blvd N, Ste 9",NV,89115.0,3.5,"Restaurants, Mexican",las vegas
cRuShqUPD_QD5faU6S45sQ,El Tataki Sushi,"10685 W Indian School, Ste K",AZ,85392.0,3.0,"Sushi Bars, Restaurants, Mexican",avondale
YQ0h5NTYgrBgOXf2VRYKVg,Courthouse Pizzeria,2 Public Sq,OH,44256.0,3.5,"Salad, Food, Food Delivery Services, Restaurants, Pizza",medina
8QfDxSuHkXA-sv5wcfP4Zg,El Snappy Mexican Food,3520 S Central Ave,AZ,85040.0,4.0,"Sushi Bars, Mexican, Restaurants",phoenix
EFPPjBvuLU-mqtsLvYGD6Q,Subway,"1500 N Green Valley Pkwy, Ste 220",NV,89074.0,2.5,"Fast Food, Sandwiches, Restaurants",henderson
qdBYqucqfRWAPyfMFCnMkA,Farinacci Pizza,3265 Oakwood Dr,OH,44221.0,4.0,"Restaurants, Pizza",cuyahoga falls
SlQNMsVEOSxN-ciIn93LOw,House Of Leng At Boardwalk,8933 J M Keynes Dr,NC,28262.0,3.5,"Chinese, Restaurants",charlotte
ZKsVCA89iXMccf3fEhS3iw,Angry Crab Peoria,7608 W Cactus Rd,AZ,85381.0,4.5,"Cajun/Creole, Restaurants, American (Traditional), Seafood",peoria
sNEAl1gSUhf_WUYj4TlTtg,Domino's Pizza,14601 Scottsdale Rd,AZ,85254.0,3.5,"Restaurants, Pizza, Sandwiches, Chicken Wings",scottsdale
XnFPzFiLZ8wKWZsmzGjvCQ,Argus Bar & Grill,123 E Main St,WI,53703.0,3.5,"American (New), Restaurants, Bars, Burgers, Nightlife",madison
j0baDQfMAGDm_QGdFMmb-Q,Voila French Bistro and Wine Bar,"10135 E Via Linda, Ste C120",AZ,85258.0,4.5,"Food, Restaurants, Creperies, Specialty Food, Wine Bars, French, Seafood, Bars, Nightlife",scottsdale
_2zteKyb7si8VxMpGNYpxQ,Du Jour Restaurant,"10585 N 114th St, Ste 401",AZ,85259.0,4.5,"Restaurants, American (New)",scottsdale
utR8Ei5_c2CRAIffpYtdZQ,Matt's Big Breakfast,400 E Rio Salado Pkwy,AZ,85281.0,3.5,"Breakfast & Brunch, Restaurants, Food, American (Traditional)",tempe
gCQscFW3aVBNE-PehZ13ew,Cogburns,"5221 S Power Rd, Ste 107",AZ,85212.0,2.5,"Nightlife, American (Traditional), Bars, Sports Bars, Restaurants",mesa
ehh787mhAnDqRryw1k1Z6Q,Sassy's Bar and Grille,"10755 Ravenna Rd, Ste 7",OH,44087.0,3.5,"American (New), American (Traditional), Food, Restaurants, Bars, Nightlife",twinsburg
tvhcshPITUGa_ffUlU-BHA,Carrabba's Italian Grill,16408 Northcross Dr,NC,28078.0,3.5,"Seafood, Italian, Restaurants",huntersville
s3QwmJ77BR3vAekloPd_pw,The Melting Pot - Lyndhurst,24741 Cedar Rd,OH,44124.0,3.0,"Bars, Restaurants, Fondue, Wine Bars, Nightlife, American (Traditional), Gluten-Free",lyndhurst
xTMkZYKEsPwuDvsjyl3BFQ,El Chavo Mexican Restaurant,1101 N Mesa Dr,AZ,85201.0,4.0,"Mexican, Restaurants",mesa
fIB2hpMHSJEj8iCE5qbDuw,Wendy's,1705 Pine Hollow Rd,PA,15136.0,2.5,"Fast Food, Hot Dogs, Burgers, Restaurants",mckees rocks
hsRjct8UiUHU54B983GmcA,Robert Wholey and Co Fish Market,1711 Penn Ave,PA,15222.0,4.0,"Meat Shops, Specialty Food, Seafood Markets, Restaurants, Seafood, Grocery, Food",pittsburgh
EuPaczO6rMpDMrn-GtE_eA,Tokyo Stop,"1335 W University Dr, Ste 6",AZ,85281.0,4.0,"Restaurants, Japanese",tempe
-Bdw-5H5C4AYSMGnAvmnzw,Tuck Shop,2245 N 12th St,AZ,85006.0,4.5,"Tea Rooms, Breakfast & Brunch, American (Traditional), Cocktail Bars, Nightlife, Restaurants, Food, American (New), Bars",phoenix
VasgFCcYS8JUIdqb5KsPAQ,Yoshi Bento,"7000 E Mayo Blvd, Ste 1086",AZ,85054.0,3.5,"Restaurants, Japanese, Ramen, Sushi Bars",phoenix
NlzU1RxfXaWF6ir-ZWfrLg,Madison Cuisine,785 University Ave,WI,53715.0,3.5,"Sushi Bars, Burgers, Restaurants, American (Traditional), Asian Fusion, Japanese, Fast Food, Chinese",madison
-fbn41vLse9LoEj72x_BTA,Charleys Philly Steaks,4976 Premium Outlets Way,AZ,85226.0,2.5,"Restaurants, Fast Food, Cheesesteaks",chandler
1FodVSAxoKqEKYQc3QHgvg,Bellisario's Pizza Palace,437 McNeilly Rd,PA,15226.0,3.5,"Italian, Restaurants, Pizza",pittsburgh
M4j1x7jKQZ6Mf3Bj-j-6yg,Starbucks,825 Beaver Grade Road,PA,15108.0,3.5,"Coffee & Tea, Restaurants, Food",moon
gCx6B1rYx1qWWh-4WhudVQ,Mac's Kitchen,3055 E Flamingo Rd,NV,89121.0,2.0,"Restaurants, American (Traditional)",las vegas
rMTYxaB0KUsZ8c2vNNVWzw,Aphillyated,,AZ,85202.0,5.0,"Event Planning & Services, Food, Cheesesteaks, Food Stands, Street Vendors, Restaurants, Party & Event Planning, Food Trucks, Caterers, Hot Dogs",mesa
Sr-DO1Nt8X4I4Pjxapwz-g,Board & Batten,4012 E Palm St,AZ,85215.0,4.5,"Bars, Restaurants, Cafes, Wine Bars, Salad, Desserts, French, Comfort Food, American (New), Nightlife, Food",mesa
sYf2auhosrx8trbyP9nGyw,DP Dough,33 E Green St,IL,61820.0,3.0,"Pizza, Fast Food, Restaurants",champaign
oQDUqkRer00JcB6DDRNH5A,Eggs N'at,8556 University Blvd,PA,15108.0,4.5,"Breakfast & Brunch, Restaurants",coraopolis
deuHIeaTY8ns_GZAxU5H9g,Capriotti's Sandwich Shop,"9620 Las Vegas Blvd, Ste E5",NV,89123.0,4.0,"Restaurants, Salad, Sandwiches, Vegetarian",las vegas
ILxRQHFrE-DJbNegVjM4Rg,Burger King,3490 N Litchfield Rd,AZ,85395.0,3.5,"Fast Food, Restaurants, Burgers",goodyear
-syU1HD-Iw_GEH8P5l03_A,Donut Connection,2414 Brownsville Rd,PA,15210.0,4.0,"Breakfast & Brunch, Coffee & Tea, Donuts, Restaurants, Food",pittsburgh
qK9Ap-_B_Nof_WwockrVCw,Blacow Burger,"1646 Hwy 160, Ste 106",SC,29708.0,4.0,"Salad, Burgers, Restaurants",fort mill
dbMaHYwlEzLXRuaGc0jXrA,Palermo Pizza,8350 W Lower Buckeye Rd,AZ,85353.0,3.5,"Restaurants, Pizza",tolleson
5uMfIYovqfgk41abdfFegw,Jordan's Big Ten Pub,1330 Regent St,WI,53715.0,4.5,"American (Traditional), Bars, Burgers, Pubs, Sports Bars, Nightlife, Restaurants",madison
9SNebKqP9jtwM7ebzsu3nA,Best Wok Chinese Restaurant,"5030 W McDowell Rd, Ste 50",AZ,85035.0,3.0,"Buffets, Chinese, Restaurants, Seafood",phoenix
mU3vlAVzTxgmZUu6F4XixA,Momofuku Las Vegas,"3708 Las Vegas Blvd S, Level 2",NV,89109.0,4.0,"Seafood, Restaurants, American (New), Noodles, Asian Fusion, Cocktail Bars, Bars, Nightlife",las vegas
z8chEABvJFhge8LeqgtEZA,Legends Sports Bar & Grill,8735 Day Dr,OH,44129.0,2.0,"Food, Pubs, Sports Bars, Nightlife, Bars, American (Traditional), Restaurants",parma
Ug4bfhSadfb1Lm6fqym5ZA,Green's Lunch,309 W 4th St,NC,28202.0,3.5,"Hot Dogs, American (Traditional), Restaurants, Breakfast & Brunch",charlotte
OnX2tH8ocYCVbMgsSOBXxw,Steve's Cafe,8655 E Via De Ventura,AZ,85258.0,4.0,"Restaurants, Sandwiches",scottsdale
WXd7r6Yvjxhyo1L6R3lQMA,Mario's South Side Saloon,1514 E Carson St,PA,15203.0,3.0,"Restaurants, Nightlife, American (Traditional), Bars, American (New), Sports Bars",pittsburgh
0ldxjei8v4q95fApIei3Lg,Lucille's Smokehouse Bar-B-Que,2245 Village Walk Dr,NV,89052.0,4.0,"Southern, Smokehouse, Food, Cajun/Creole, Barbeque, Restaurants",henderson
H71dQF--xtfPyIwNQMw5pQ,Which Wich,"1600 E Woodlawn Rd, Ste 260",NC,28209.0,4.0,"Restaurants, Sandwiches",charlotte
iY-qwquw8Wd4yphXnhnFqQ,Spinelli's Pizzeria,"420 S Mill Ave, Ste 101",AZ,85281.0,3.5,"Pizza, Restaurants, Nightlife, Sandwiches, Bars, Cheesesteaks, Food, Food Delivery Services",tempe
WHiND6UPxr6WzgGhz2E91Q,Hash Kitchen,"2855 W Ray Rd, Ste 3",AZ,85224.0,4.0,"Restaurants, Breakfast & Brunch",chandler
kDBjRpeJTjSy4efMfIO9ug,Wendy's,3893 S Arizona Ave,AZ,85286.0,2.0,"Food, Burgers, Restaurants, Salad, Fast Food",chandler
jXesESAWe36uVfwW6dQHhA,Harry Buffalo,4824 Great Northern Blvd,OH,44070.0,3.0,"Sports Bars, Nightlife, Restaurants, Bars, American (Traditional), Pubs",north olmsted
WzWNhdIzNW_BRGXk74WQeg,B & Z Deli,"3392 Saxonburg Blvd, Ste 300",PA,15116.0,4.5,"Delis, Food, Restaurants",glenshaw
TH_Vr8_LCnAXFDUqSkF-HA,Popo's Mexican Food,6542 W Indian School Rd,AZ,85033.0,4.0,"Restaurants, Mexican",phoenix
g9IeZKQl0TamGI8772vYAQ,Jimmy John's,5463 S Rainbow Blvd,NV,89118.0,3.0,"Delis, Food Delivery Services, Fast Food, Sandwiches, Food, Restaurants",las vegas
Ci8mH1OTVhH-kl2Cq8-QNQ,Burger King,2379 Noblestown Rd,PA,15205.0,1.0,"Restaurants, Burgers",pittsburgh
zIKVlRqz6NeK_zDvTbtX4A,Arby's,953 N Dobson Rd,AZ,85201.0,2.5,"Restaurants, Sandwiches, Fast Food",mesa
if2ljIFY32LEgRJZxRsgrQ,Subway,"960 S Sarival Ave, Ste 112",AZ,85338.0,3.0,"Sandwiches, Restaurants, Fast Food, Delis",goodyear
X2wlWnV3GhJcs-Dnlxr2mQ,Keith Heinritz Katering,209 Brinton Ave,PA,15085.0,3.5,"Sandwiches, Restaurants, American (Traditional)",trafford
A6Wwl1JWNvm0g0zMaSRRbw,Giant Eagle Legacy Village,25105 Cedar Rd,OH,44124.0,3.5,"Food, Restaurants, Grocery, Sushi Bars",lyndhurst
fjtmOAoiJdMCFFzrkEJESg,Eat N Park,285 Fort Couch Rd,PA,15241.0,3.0,"Food, Bakeries, Restaurants, Diners",pittsburgh
XHidP878N9QMg5V-v7QrkQ,Serrano's Mexican Restaurant,1964 E McKellips Rd,AZ,85203.0,3.0,"Restaurants, Mexican",mesa
ftz3D_j4h_bEKcqwr9hEpg,Subway,7510 W Thomas Rd,AZ,85033.0,3.0,"Sandwiches, Fast Food, Restaurants",phoenix
qjWiqyYCiEUnmb16TlDIyQ,Bellisario's,1710 Duncan Ave,PA,15237.0,3.5,"Pizza, Restaurants",pittsburgh
34lgzV2XYAKjl8dt8olYMA,Korean Restaurant,7323 E Independence Blvd,NC,28227.0,3.5,"Restaurants, Seafood, Korean",charlotte
bMoy5kwp7XxWVJJ4639_RQ,Burger King,7158 Highway 73,NC,28037.0,3.0,"Restaurants, Hot Dogs, Burgers",denver
-X_w25LQmz6SDcJIFyAPJw,Roberto's Taco Shop,"7390 S Las Vegas Blvd, Ste 110",NV,89123.0,3.0,"Mexican, Restaurants",enterprise
PzdI7yM9GrufH6oavO6odg,McCormick Qwik Chinese Restaurant,"7353 N Via Paseo Del Sur, Ste 490",AZ,85258.0,3.5,"Vegetarian, Chinese, Restaurants, Food Delivery Services, Asian Fusion, Food, Caterers, Soup, Event Planning & Services",scottsdale
esBRj9uPRzwxaW4Lz1XGLA,Oyster Bar,3475 S Las Vegas Blvd,NV,89109.0,4.0,"Italian, Seafood, Restaurants, Live/Raw Food",las vegas
51o5zY_7CEX9l1oNhFP-ow,Sonic Drive-In,3310 W Bethany Home Rd,AZ,85017.0,2.5,"Food, Ice Cream & Frozen Yogurt, American (Traditional), Burgers, Restaurants, Fast Food",phoenix
uh7DUWtPoZkuEE05fghJ_w,Beauty & Essex,3708 S Las Vegas Blvd,NV,89109.0,4.0,"Lounges, Restaurants, Nightlife, Tapas Bars, Bars, American (New)",las vegas
GKL1jZ1M_d4Yqd6E6qDBgA,La Mexicana,170 E Washington St,OH,44077.0,5.0,"International Grocery, Grocery, Restaurants, Mexican, Food",painesville
X3-dI5LGMdv6EQ8OLoOU9w,Casey's General Store,2100 E University Ave,IL,61802.0,2.0,"Sandwiches, Gas Stations, Automotive, Restaurants, Convenience Stores, Pizza, Food",urbana
P_PCpidHJQksW2-ufqoz4w,Marco's Pizza,804 Windsor St,WI,53590.0,3.5,"Restaurants, Pizza",sun prairie
iIjVO7cLD1UEmIO7G05Ujw,Rosita's Place,2310 E Mcdowell Rd,AZ,85006.0,4.0,"Mexican, Fast Food, Soup, Restaurants, Breakfast & Brunch",phoenix
oZH3Ee7Yjk7u8B4Ed0oVOg,AJ's Urban Grill,25939 Detroit Rd,OH,44145.0,4.0,"Restaurants, American (Traditional)",westlake
y4ETe3DkcIjjr_eyeg5U5g,Cornish Pasty,10 E Charleston Blvd,NV,89104.0,4.5,"Food, Bars, Pubs, Gastropubs, Nightlife, Restaurants, British, Specialty Food",las vegas
