business_id,name,address,city,state,postal_code,stars,review_count
rCfZNnA8D0UFCDTwrqjPVA,Wayside Family Restaurant,788 N Church St,concord,NC,28025.0,3.5,10
ZnXNlEMMiQER9mGSGv1NBA,Superelectric Pinball Parlor,6500 Detroit Ave,cleveland,OH,44102.0,4.5,34
PyLnx5fym__aLJalMnTZgg,Entenmann's Bakery,5702 Mayfield Rd,cleveland,OH,44124.0,4.5,10
YaGkCO51sV6MLavJ3XUmWw,China Fun,5716-A Wyalong Dr,charlotte,NC,28227.0,2.5,21
H9ZYzsVPmjeV7lnQYx0MGg,Country Boys Restaurants,2330 W Camelback Rd,phoenix,AZ,85015.0,3.5,53
u4h4PzFlerkoVAGV7Pe8uA,Luma Restaurant,186 Castle Shannon Blvd,pittsburgh,PA,15228.0,3.5,78
G_CW38j3t6VOZiiYtJQvng,Gyro Guys,4348 Pearl Rd,cleveland,OH,44109.0,4.5,49
WGFJbxzhO44Ku05BM1hDjA,Tito's Mexican Grill,25 Ghent Rd,fairlawn,OH,44333.0,3.5,82
QxRKQ_Lzu4lMOejwVgcdAg,North Park Lounge,8701 Babcock Blvd,pittsburgh,PA,15237.0,3.5,99
NTm_Qn2wW3W3zKtFO-PWrw,Spirits In Willoughby,3872 Erie St,willoughby,OH,44094.0,3.5,11
7Gn0NmZIagfY7JlfwuEJnw,Pho King Food Truck,8018 E Thomas Rd,scottsdale,AZ,85251.0,3.0,81
RF00Ffo8ggH68EEn3xeUOQ,Restaurant El Herradero,474 W Ray Rd,chandler,AZ,85225.0,3.0,8
QYt6hKIEkwaBtIaemaZAsQ,The Coffee Tree Roasters,299 Beverly Rd,pittsburgh,PA,15216.0,3.5,30
TrN8HBHBL4-Tu7cXMDoopQ,Golden Flower Chinese Cuisine,3315 E Russell Rd,las vegas,NV,89120.0,4.0,221
ht9Z_l_Eq4vx-SFsltVlaQ,L&L Hawaiian Barbecue,"7320 S Rainbow Blvd, Ste 104",las vegas,NV,89139.0,3.0,95
MPHTTk4kA_qOHholB53H5w,Church's Chicken,3443 Wilkinson Blvd,charlotte,NC,28208.0,2.5,5
3MdLnbpkvTcsKkMszUv_3g,Pokedon,"1753 E Broadway Rd, Ste 103",tempe,AZ,85282.0,4.5,239
OKZU3ZrZNAmEpniqdOzZqw,T's Place,20005 Harvard Ave,warrensville heights,OH,44122.0,4.0,8
8Lfb_aOz1e3nOWUSYLMLbw,Chuck E. Cheese's,416 Cox Rd,gastonia,NC,28054.0,3.5,7
Jw3iaQalS9-1aeXkKh_plA,Squid Ink Sushi - Peoria,"9947 W Happy Valley Pkwy, Ste 109",peoria,AZ,85383.0,3.5,319
IhjrIdQkNgXIobdKg6eFmg,Uncle Sam's Submarines,5808 Forbes Ave,pittsburgh,PA,15217.0,4.0,105
lqtybK6_GjSqhK8U55Mc7w,Sa-Bai Thong,2840 University Ave,madison,WI,53705.0,3.5,140
6025fo4V8Iw4e3x91HnXaQ,Salt River Cafe,524 N 92nd St,scottsdale,AZ,85256.0,4.0,3
HXCCITejNvcqtjNQRHnMPw,Del Taco,4380 N Nellis Blvd,las vegas,NV,89115.0,3.0,7
2F2xrnxCJ_WdXfWGxJcn_g,Little Caesars Pizza,"3202 E Greenway, Ste 1629",phoenix,AZ,85032.0,2.0,21
scM6rLQqoz5dEIgwz_JFsg,Haveli Restaurant,5957 McKee Rd,fitchburg,WI,53719.0,4.5,130
yjUgQXvycpnH9-lfBA2sgA,Taco Bell,9019 N 19th Ave.,phoenix,AZ,85021.0,3.0,17
S4rayoybNSbkmUBpozG_2A,KFC,1950 W Baseline Rd,mesa,AZ,85202.0,1.5,30
WF2DG7R_a0EflFqWIxzUXQ,Sonic Drive-In,5836 Mayfield Rd,mayfield heights,OH,44124.0,2.0,71
W9y-Bl9030-rmfxSTmUD_g,Simi's Cafe,"2401 E Baseline Rd, Ste 118",gilbert,AZ,85234.0,4.5,568
5DC9qePg09CHwAFVmqNjjg,Fries N' Pies,"4503 Paradise Rd, Ste 350",las vegas,NV,89169.0,4.5,102
N0XLFVLBqOhRAOMjTVlpzQ,Sonic Drive-In,4450 E Brown Rd,mesa,AZ,85205.0,1.5,16
gldPX9ANF5Nic0N7igu2og,Condado Tacos,971 Liberty Ave,pittsburgh,PA,15222.0,4.0,510
2Gh1Etnpn_BDy72hOXmCtg,Pho Viet Vietnamese Restaurant,4232 W Bell Rd,glendale,AZ,85308.0,4.0,492
4TFm4xk1y3lSeInw0r0ALA,Papa John's Pizza,6649 Pearl Rd,cleveland,OH,44130.0,3.5,5
sNn7E_l6jb2WXyzUd-j7Kw,Wendy's,1151 S Rainbow Blvd,las vegas,NV,89146.0,2.0,31
r1bQO_ChWm3amIfTsRbO-g,Au Bon Pain Co,600 Grant St,pittsburgh,PA,15219.0,2.5,8
0SySGK7xWEHSo4ZLvD1C0A,KFC,9797 Mcknight Rd,pittsburgh,PA,15237.0,2.0,3
5iSlHNIy3RLbCP5AayB31g,Ruby Tuesday,865 West Craig Road,las vegas,NV,89032.0,3.5,194
tsf1JNdeeQf_654YUSrzRw,McMullan's Irish Pub,4650 W Tropicana Ave,las vegas,NV,89103.0,4.5,519
W_KohMrqtPqcFXW8lBVJYA,The Box Car Buffet,2800 S Boulder Hwy,henderson,NV,89002.0,2.5,13
tT4QuynwNXkXWCLUZx3wEA,Vagabond Food truck,,elizabeth,PA,15037.0,3.0,19
BFcPYfBUYs7e4HZIxFQGmg,Sogo Japanese Seafood & Steakhouse,"1480 Concord Pkwy N, Ste 84",concord,NC,28025.0,2.5,5
GhtU72F7z39RFOfpeoqVRQ,El Fogón Dominican Restaurant,209 S Chestnut St,gastonia,NC,28054.0,2.5,11
PuY09XUxfQhURBhaQNJuqw,McDonald's,3211 Clark Ave,cleveland,OH,44109.0,2.5,7
KyUFj09bfowyddCuOTP4mg,Little Saigon,7016 N 57th Ave,glendale,AZ,85301.0,4.5,426
L5OapgBUzqueHjuBhEQwsw,Stack'd Burgers & Beer - Oakland,3716 Forbes Ave,pittsburgh,PA,15213.0,3.5,107
sZsJooAzpKqOvDysphkqpQ,Pop Up Pizza,1 S Main St,las vegas,NV,89101.0,4.0,311
yBiyGsetXPIGlerLjTedTA,Taco Bell,3670 Oberlin Ave,lorain,OH,44053.0,2.5,3
WOiTUlxOsACXdzbrvOntrQ,Super Sushi,"6160 W Tropicana Ave, Ste E-5",las vegas,NV,89103.0,4.0,55
zIpW3YlE9fFwyWOT5HGI6A,Dairy Queen,240 E Lake Mead Pkwy,henderson,NV,89015.0,2.0,41
zU6KMbOex-SVPFSjxZTzug,Burger King,14719 W Cactus Rd,surprise,AZ,85379.0,2.5,7
1T1E5g1e-94becqAzvbLDQ,Wendy's,603 W Lake Mead Pkwy,henderson,NV,89015.0,2.0,28
ZYcBEhCSfbLOUM9JbHB9FA,Corner Mercantile,472 Wood St,pittsburgh,PA,15222.0,4.5,30
xjViuMrrApPM6Rnz8ovOVw,Chuck E Cheese's,20 McIntyre Square Dr,pittsburgh,PA,15237.0,3.0,10
JM9LVlM_o3k_CbCErIQYAg,Panda Express,1617 Nevada Hwy,boulder city,NV,89005.0,3.0,21
Ch5uSE0lWuXlRGV9bDVyXg,Costanzo's,"100 5th Ave, Ste 200",pittsburgh,PA,15222.0,1.5,3
8edTRAKWTzd0B_sfb8ekeQ,Aladdin's Eatery,630 Washington Rd,pittsburgh,PA,15228.0,4.0,118
AeVIll2J4OdgT2FX-2oXxg,Mustard Seed Market & Cafe,3885 West Market St,akron,OH,44303.0,4.0,129
As3IAxnxayV1-7g4c3wA5Q,Mr. Chicken,6382 Som Center Rd,solon,OH,44139.0,2.5,8
7hDLmP8WRdIpb5Bqzv1nwQ,TGI Fridays,1027 Fifth Ave,pittsburgh,PA,15219.0,2.5,42
PBghJox_ZpSSa2nWyYuxpw,Taco Bell,199 N Pecos Rd,henderson,NV,89074.0,2.5,19
oxICG1HQrL0lTvJEZ3zXcw,Tony's Mexican Food 2,"3053 W Craig Rd, Ste A",north las vegas,NV,89032.0,4.0,94
XBY5WCikRpzboqwLc8CcBg,Ballantine,4113 Erie St,willoughby,OH,44094.0,3.5,95
XHnE__Oec_KDfGTJ7jrIpg,Valley Wings,15414 N 19th Ave,phoenix,AZ,85023.0,4.5,82
gNeiLxkopO1FgN4mjDESsA,Tuvalu Coffehouse & Gallery,300 S Main St,verona,WI,53593.0,4.0,46
byOhOn25YXJf863vP4e6vw,Popeyes Louisiana Kitchen,605 W Craig Rd,north las vegas,NV,89032.0,2.0,72
D8ztK8n4L0_6cAslAPFYTg,Joey's Italian Grill,209 Center St,chardon,OH,44024.0,3.5,46
OXSN9Jrp5JeF5VnXpDNHpg,Sbarro,"1300 W Sunset Rd, Ste 2845",henderson,NV,89014.0,3.0,10
qUZvcHJ6YDNHVmPLe02mYg,The Pizza Company,1711 Clairton Rd,west mifflin,PA,15122.0,3.5,11
1ZgqJjtb91E9tOKhKrzsuw,Hacienda's Mexican Grill,32527 N Scottsdale Rd,scottsdale,AZ,85266.0,3.5,172
LIxNfkk9vgPikLh1W-5f8w,Artizen,2401 E Camelback Rd,phoenix,AZ,85016.0,4.0,104
s2gjJKptpkmwSXYRtfptZQ,Whiskey Rose Bar & Grill,"6751 N Sunset Blvd, Ste E-110",glendale,AZ,85305.0,3.5,278
MvVCSyFIpmKKV8URk0HWIQ,Taco Bell,4815 East Warner,phoenix,AZ,85044.0,2.5,13
ykNux6Q2Fpo4iCNi93aHdQ,Bankers Raw Bar,200 W Woodlawn Rd,charlotte,NC,28217.0,3.0,24
Z3y47L3EY-axAEVbwmXZaA,Thrifty Ice Cream,"5040 Boulder Hwy, Ste 110",las vegas,NV,89122.0,3.5,28
25uxgxlqp7sW5F15wguyIA,Jack In the Box,2550 S Maryland Pkwy,las vegas,NV,89109.0,2.0,9
TzFUNrtaGcIiqPnQRLpYfw,Pulp Juice And Smoothie Bar,1525 Celanese Rd.,rock hill,SC,29732.0,4.5,20
1u2cWnmgxeXjPJWuVi7jjQ,Scottsdale Kebab & Persian Cuisine,4233 N Scottsdale Rd,scottsdale,AZ,85251.0,2.0,4
-T0M3exc6tC6sw5LjtVdDQ,Silver Bullet Diner,6003 Albemarle Rd,charlotte,NC,28212.0,3.5,20
Z0JT0Ras-kMvJLMdn9iJQQ,Chili Rush,"1440 S Country Club Dr, Ste 10",mesa,AZ,85210.0,4.0,17
YU7KZJP0LsLcvU4eIHhtfw,Hunan Wok Chinese Restaurant,1822 Homeville Rd,west mifflin,PA,15122.0,3.0,9
om9EXJjK3UbBFhWWhCNr3g,Fulton Street Food Hall,3475 Las Vegas Boulevard S,las vegas,NV,89109.0,3.5,195
jVXa8Qzn5BehtN2iEVJNHw,Mariscos Ensenada,4130 N 27th Ave,phoenix,AZ,85017.0,3.5,6
XoXMsSRtZVMiDVcDIO5RiQ,Latina Pizza,4426 Kennywood Blvd,west mifflin,PA,15122.0,4.5,12
dJS3iH-odljqWS9MKEFsBA,Johnny Rockets,3555 Las Vegas Blvd S,las vegas,NV,89109.0,3.0,106
j6BfGByroCB585NPUnIHBg,Conca D'oro Pizzeria,916 Presque Isle Dr,pittsburgh,PA,15239.0,4.0,7
--ujyvoQlwVoBgMYtADiLA,Primanti Bros,830 Clairton Blvd,pittsburgh,PA,15236.0,3.5,74
XDoS2eETLrG53caNkchd3g,Pho Nhat,1820 W Southern Ave,mesa,AZ,85202.0,4.0,135
mz48xdVWcCu463U3Lm7lhA,Grimaldi's Pizzeria,"4000 N Scottsdale Rd, Ste 105",scottsdale,AZ,85251.0,4.0,801
Vr4F1Knxzh0e_SHh3JwwJg,Citrus the Diner,7923 Natalie Commons Dr,denver,NC,28037.0,4.0,8
qi6uzJEhA9puZM2io46-_A,P.F. Chang's,101 S Green Valley Pkwy,henderson,NV,89012.0,3.0,339
KaGZE0_o1EmmSN4Fo_cpUw,Public House,3900 Las Vegas Blvd S,las vegas,NV,89119.0,3.0,259
VBwtVq3CnVJYC0VEgDDJcA,KFC,1003 Dallas-Cherryville Hwy,dallas,NC,28034.0,2.5,3
MD4Pa7A3EyQDwscwCQqnmQ,Rubio's,"7400 S Las Vegas Blvd, Unit 22",las vegas,NV,89123.0,3.5,17
UCqGgStmoc7Y9bU2iG0AZQ,Casa Amigos,7320 E Indian Plz,scottsdale,AZ,85251.0,3.5,41
aD83v5anImc1vTH-bp3KBw,Panera Bread,11630 Waverly Center Dr,charlotte,NC,28277.0,2.0,26
-HfeXGN4O83x8P4rZc-_kQ,Subway,5127 W Indian School Rd,phoenix,AZ,85031.0,1.0,5
6kbYT0iLV6ykrIgFTmhxWg,Jersey Mike's Subs,"1550 North Dysart Rd, Ste B-7",goodyear,AZ,85395.0,3.5,49
CUUcLheYIxjO643azprFxA,El Paso Mexican Grill,"1155 Washington Pike 61, Ste 61",bridgeville,PA,15017.0,3.5,54
UWDpCNf1-WeYh_iigBhQaw,Famous Gyro George,5170 Northfield Rd,maple heights,OH,44137.0,2.5,14
bQMONAlis8FP6RByxnaC2Q,KFC,1324 Nygaard,stoughton,WI,53589.0,1.0,5
E03V5cQculmCErWPr8fKBg,Sub Station II,1354 Highway 160 E,fort mill,SC,29715.0,4.5,7
jCg6MSfu3fgXxO2QrpDV7w,Li's Asian,"7650 S McClintock Dr, Ste 112",tempe,AZ,85284.0,4.0,88
vOyZkFAknjVg-Fwye3TKaQ,Pita Jungle,"7530 W Bell Rd, Ste 106",glendale,AZ,85308.0,4.0,408
Ec9CBmL3285XkeHaNp-bSQ,District One,"3400 S Jones Blvd, Ste 8",las vegas,NV,89146.0,4.0,1437
wPUHSa0nVxADt2gFsqnn4w,Del Taco,9171 W Peoria Ave,peoria,AZ,85345.0,2.0,19
ofpuVYCw6VCkybFVIdwYEQ,Poppy's Bagels & More,"2921 Providence Rd, Ste 102",charlotte,NC,28211.0,4.0,234
UTodxk-Mjmvf_Zc7f5pdTw,McDonald's,3760 William Penn Hwy,monroeville,PA,15146.0,1.5,12
Hb7mHNnGD0dyJs2hScihOA,Amici Restaurant and Lounge,13000 Royalton Rd,north royalton,OH,44133.0,3.5,23
FoVasFoCvniz8j26uwA_Hg,Bay Diner,660 Dover Center Rd,bay village,OH,44140.0,4.0,59
Wyc49dq1r5uMqBl9bHVPAw,Church's Chicken,4800 E Flamingo Rd,las vegas,NV,89121.0,2.5,24
5xX1Eb4fBoUr53OJkgRHRQ,Sofia's Pizza,"5645 S Eastern Ave, Ste 1",las vegas,NV,89136.0,2.0,121
RckeGBEPQpGv00ivf6tcgw,Cozy Corner Cafe,"5901 E McKellips Rd, Ste 102",mesa,AZ,85215.0,4.5,195
WBqeV--xN0OjCPzeky4CcQ,Eat'n Park,245 E Waterfront Dr,homestead,PA,15120.0,3.0,70
IbM5QRE49iYflclZ2WBpEA,Wendy's,3784 S Las Vegas Blvd,las vegas,NV,89109.0,2.5,9
lRfteK8D_8pfoFTk4ZuOqw,Wendy's,4524 Browns Hill Rd,pittsburgh,PA,15217.0,1.5,18
Xg7Gt8vlSPxSypDQQSVsAA,Mi Pueblo Mexican Grill,1820 Sardis Rd N,charlotte,NC,28270.0,3.5,158
UHlHCV8chJYLHA-C4YeLnA,El Pollo Loco,10000 W Happy Valley Rd,peoria,AZ,85383.0,3.0,46
skoASvPtw6hzzURJSzjZJw,IHOP,9976 W Happy Valley Rd,peoria,AZ,85383.0,2.0,84
zLzRiXSCYrUEpA2MuvZihw,Roost,"242 Forbes Ave, Second Floor",pittsburgh,PA,15222.0,3.0,13
BoTb3FqOsJaFe_koVfyGbw,Chipotle Mexican Grill,509 Clairton Blvd,pittsburgh,PA,15236.0,2.5,41
AY19WQ4S096AVPV6YeB9sQ,Wendy's,4335 Park Rd,charlotte,NC,28209.0,2.0,18
EUhjQecCVsyxPXE20DFsaw,Islamorada Fish Company Restaurant,1133 N Dobson Rd,mesa,AZ,85201.0,3.0,107
EVCLVY5Jazha-XXDwQavqw,Marco's Pizza,"12820 S Tryon St, Ste120",charlotte,NC,28273.0,3.0,21
b5jDRcYD3INiXmUCdmevdQ,Mr. Hero,22061 Lorain Rd,fairview park,OH,44126.0,4.5,5
94mHPEWCqcHULzEfhvcl9Q,Starbucks,"3950 Las Vegas Blvd So, Mandalay Bay Hotel - LV - Kona CafŽ",las vegas,NV,89119.0,2.5,57
S4PgRQ6tw7vyoTl5YynagA,El Rancho Restaurant,"3347 E Russell Rd, Ste A",las vegas,NV,89120.0,2.0,6
XDrrzE32WdnCwvpUmNdACQ,Antonio's Pizza,2906 Center Rd,brunswick,OH,44212.0,3.0,10
Rs-VhTqmuAdHg3CGGUr4Dg,Orrman's Cheese Shop,224 E 7th St,charlotte,NC,28202.0,4.5,53
IlkzevKMF1hGYEbrd04J5A,Silky's Pub,5135 Liberty Ave,pittsburgh,PA,15224.0,3.5,73
Macu_9WW2kTaHVz4WvU5lQ,One5 Lakeside,"15 Via Bel Canto, Ste 100",henderson,NV,89011.0,3.5,59
ARv0G6t1wA2ZHBQIsFERQw,McDonald's,10785 W Olive Ave,peoria,AZ,85345.0,1.5,14
ZArHo8slPY1RidxBWOEm5Q,Domino's Pizza,4284 W Thomas Rd,phoenix,AZ,85019.0,2.0,8
cZAU9Gs-rIv8DvsVp3qUTw,Cousin Vinny Pizza & Pasta,8267 W Lake Pleasant Pkwy,peoria,AZ,85382.0,3.5,91
5OWwRvNovyRg26J4aP4DTw,Jana's Bakery,13025 N Cave Creek Rd,phoenix,AZ,85022.0,4.0,28
Z9jxD-Xne-hm7e3q7FA4MA,Domino's Pizza,1905 Cooper Foster Park Rd,amherst,OH,44001.0,2.0,3
ZoptXCBNVomWLN9EiETW7Q,Thai Khao San Asian Fusion,1808 S York Rd,gastonia,NC,28052.0,4.0,16
L-IyrAwnrg9A2yW7zPI_UA,Breakfast Bar,"3250 N Tenaya Way, Ste 110",las vegas,NV,89129.0,4.5,141
x_4gEfC25uiX21NyYdohgQ,China City Super Buffet,10040 W Mcdowell Rd,avondale,AZ,85392.0,2.5,97
SrJzeMfurXIDXah0Y8fGRA,Burger Fresh,6134 Kruse Dr,solon,OH,44139.0,3.5,44
FqEJClYmHg05ejfV7Znr9Q,Jackson's Cafeteria,1453 E Franklin Blvd,gastonia,NC,28054.0,3.0,12
2wGkiIpZ_ho3AchbotRQfw,Barrel Junction,3108 William Flynn Hwy,allison park,PA,15101.0,3.5,37
Pk6A3Pqs6_qPLNevdADrDg,Bad Daddy's Burger Bar,"8625 Lindholm Dr, Ste A",huntersville,NC,28078.0,4.0,222
JlNeaOymdVbE6_bubqjohg,Papa Chevo's Taco Shop,"4302 E Ray Rd, Ste 114",phoenix,AZ,85044.0,3.5,118
8WA2kwCm7AEcDPTJaJjVuQ,Shalimar Golf Club,2032 E Golf Ave,tempe,AZ,85282.0,3.5,53
PuMpFTKS6gY_e31UP5YVnw,Fifth Avenue Place Food Court,120 5th Ave,pittsburgh,PA,15222.0,3.5,3
g-AanVPrK8PEFC8322A4xw,Bada Bing Pizza,12617 Chillicothe Rd,chesterland,OH,44026.0,3.5,16
WqV7zB_AbmUm9ww4f5W0kA,Our Diner,110 W Allegheny Rd,imperial,PA,15126.0,3.5,11
OmJ0z1Vu0prxkfTROQ5KwQ,Cafe Cultivate,5025 E Washington St,phoenix,AZ,85034.0,5.0,18
Bh6M_VzX9RH1BS8W-uoUwQ,Biergarten,620 William Penn Pl,pittsburgh,PA,15219.0,3.5,56
krsjoEks-XF-PLKjOJW66A,Off Broadway Drafthouse,5404 Raywood Rd,madison,WI,53713.0,4.0,74
OqhMk3pIe-q-_ixiC6TNjw,Panera Bread,9321 Jw Clay Blvd,charlotte,NC,28262.0,3.5,66
ElWzx5_fU8S2G45OnM-HpA,Ocotillo,3243 N 3rd St,phoenix,AZ,85012.0,4.0,817
Aw-Fkzq0uDEHJJZ0xBdOwQ,Old Country Buffet,17125 N 79th Ave,glendale,AZ,85308.0,2.5,101
fmVKBldrSIgFPKigYcu1Uw,Xo Chinese Food,"8090 Blue Diamond Rd, Ste 160",las vegas,NV,89178.0,3.5,200
6fKmO2gzGQhzM791H6b4mQ,Domino's Pizza,4966 S Maryland Pkwy,las vegas,NV,89119.0,2.0,63
UDE4VL0k8Zrko7RkJ4agGQ,Little Dumpling,6430 Sky Pointe Dr,las vegas,NV,89131.0,3.5,115
zYbEKtLeosxhTzF4zSRIyA,Rumi's Market and Deli,8225 Carnegie Ave,cleveland,OH,44103.0,3.0,21
_4qndNOqaB-dDIPCI2MkCg,Cravings Cafe,19701 Lake Rd,rocky river,OH,44116.0,4.0,65
qy2uJwO1D8pT96SwGY3ubg,Jack in the Box,9840 W Happy Valley Rd,peoria,AZ,85383.0,3.0,14
onqVz9FhdZCCwCMrnxd7Sw,Subway,"2632 S 83rd Ave Ste, 108",phoenix,AZ,85043.0,1.5,7
0xvdC8F0HmFpAFkJk6nXLg,Yojié Japanese Fondue,"9440 W Sahara Ave, Ste 175",las vegas,NV,89117.0,4.5,416
dVp1llwjZUmhCF4pNsJnQg,The Modern Vegan,700 E Naples Dr,las vegas,NV,89119.0,4.0,379
nSD-uxCMb745bH3dxoko9Q,Taco Bell,2453 HWY 160,tega cay,SC,29708.0,2.5,27
WScGH9XsG8-XF_HLqviAgw,NYPD Pizza,14884 N Pima Rd,scottsdale,AZ,85260.0,3.5,133
VOzUu16tyULBTOO4lpK0Uw,The Captain's Cap,1218 N Hwy 16,denver,NC,28037.0,2.0,21
qPeHkpE_2rx7BYhJ4XmZ8Q,Inaka Sushi,"9285 S Cimarron Rd, Ste 100",las vegas,NV,89178.0,3.0,156
0kOFaly9TuwsAQzHrURI4Q,Starbucks,6901 Rockside Road,independence,OH,44131.0,4.0,26
DI6WQYe8tSigjzlmMYMpkw,Panda Express,2905 W Ray Rd,chandler,AZ,85224.0,2.0,73
9pJi6KG-GHZILKA_r9uZvQ,Chipotle Mexican Grill,"4400 Sharon Rd, Space G41",charlotte,NC,28211.0,2.5,43
32DUrg5Thezf1eGsWK6Gdw,Moe's Tavern,1740 E 17th St,cleveland,OH,44114.0,4.5,20
rwKSKNRKXVERaltnjVltEA,Arcade Pizza,5319 Broadway Ave,cleveland,OH,44127.0,3.5,22
wAq7H1WDWdClOxh_MMJhZQ,Wendy's,10365 Park Rd,charlotte,NC,28210.0,2.0,10
BA2tYMpTHR3i7X-6qtcWaw,Tea Light Cafe,"7000 E Mayo Blvd, Ste 1084",phoenix,AZ,85054.0,4.0,350
1RzN78VILI5A0iSd4Cj2JQ,Panda Chinese Restaurant,35535 Euclid Ave,willoughby,OH,44094.0,3.5,18
XvOzizKafffkMuk-tIdNcQ,Squeeze In,8876 S Eastern Ave,las vegas,NV,89123.0,4.0,272
yvQ7kLhXUTvvio8N1xWfkA,Diablo Deli & Grill,2900 S Diablo Way,tempe,AZ,85282.0,3.0,5
BRSm3aYdTbvc3TakfinHCg,Luna Pizza,59TH Ave And Northern Ave,phoenix,AZ,85073.0,5.0,5
Q17zQBhfq9AKmvSmhDhjlA,Jody Maroni's Sausage Kingdom,3400 Sky Harbor Blvd,phoenix,AZ,85034.0,2.0,23
zY6f_cFY8HTI3hLlJj3SOg,Sabatino's Authentic NY Pizzeria,7660 W Cheyenne Ave,las vegas,NV,89129.0,3.5,250
21sGRVR7HEs_t6PdB9tGMw,Angelina's Pizzeria,5750 S Decatur Blvd,las vegas,NV,89118.0,3.0,228
dlNMXG9-BWsPGom0_lCCNQ,Perú Chicken,"2055 E Tropicana Ave, Ste 9",las vegas,NV,89119.0,4.5,165
ndT140pWrEvBnMDb5k4ljg,Ribs N Bread,4707 Centre Ave,pittsburgh,PA,15213.0,3.5,3
eRoOfy-lQso6N3GiUY_c3w,Redbeard's On Sixth,144 6th St,pittsburgh,PA,15222.0,3.0,160
buTa1akbH0pO_P10v99_eA,Honey Pig,4725 Spring Mountain Rd,las vegas,NV,89102.0,3.5,503
x60RbvQEFlvImnqzuBVk3Q,Nekter Juice Bar,"2000 E Rio Salado Pkwy, Ste 1213",tempe,AZ,85281.0,4.0,81
up8W0NlzhwbmrWNxny18Gg,DeSarnos,"6420 Rea Rd, B4",charlotte,NC,28277.0,5.0,3
OYB1niC3P2qP8Jf0bigB7A,Chipotle Mexican Grill,2109 South Blvd,charlotte,NC,28203.0,3.0,108
-Bf8BQ3yMk8U2f45r2DRKw,In-N-Out Burger,1960 Rock Springs Dr,las vegas,NV,89128.0,4.0,191
2dNjePYVp2AVei4ZoSDaaA,The Goldmark,4517 Butler St,pittsburgh,PA,15201.0,4.0,24
qA27MJtwlu0zbnDS0mO2Jw,Subway,"6520 E Lake Mead Blvd, Ste 100",las vegas,NV,89156.0,3.0,5
uxRBduJIbkY5FFfJCVVdVQ,Cool Beans Taco Truck,500 E North Ave,pittsburgh,PA,15212.0,3.5,11
ouTdW9cEZoer60mENUesPQ,Wendy's,400 S Boulder Hwy,henderson,NV,89015.0,2.5,17
KtQk3PNQnTWCLj3t2b8Heg,Sonic Drive-In,7440 Jesse Owens Pkwy,phoenix,AZ,85040.0,2.5,9
h29jYh16eKXAf2I326xXAA,Happy's Hamburgers,10435 N Scottsdale Rd,scottsdale,AZ,85253.0,4.5,15
TjZo2v8i7d4omCovsFA2pg,Papa John's Pizza,3460 E Sunset Rd,las vegas,NV,89120.0,2.0,34
6kq9oLduJAYkb2WjAb36KA,Le's Sandwiches & Cafe,4520 N Tryon St,charlotte,NC,28213.0,4.5,329
ZOpiqtjJlcC8-VctNHE8xg,The Original Rainbow Donuts,15834 N Cave Creek Rd,phoenix,AZ,85032.0,4.5,105
9dS2DSVKwWyyW5uwk7Dpzg,Fiesta Pizza & Chicken,1939 Bailey Rd,cuyahoga falls,OH,44221.0,4.0,12
3tSCyhkRIa7-drYrG5_6uA,The Mad Batter Café & Bakery,"709 E Horizon Dr, Ste 100",henderson,NV,89015.0,4.0,365
hvPPw19VdGRsOEkxgyD7tg,Thara Thai,912 1/2 W Bloomington Rd,champaign,IL,61821.0,4.0,193
npVGM0e3IxTn_pILRA_JQg,Jack In The Box,850 E Guadalupe Rd,tempe,AZ,85283.0,3.0,18
h1GpQF2iG3pvQ7DLTE2puw,Michael's Restaurant & Bar,19797 Detroit Rd,rocky river,OH,44116.0,4.0,70
2KRtU-P3KT9SVAlIkGd6VA,Sweet Frog Premium Frozen Yogurt,3030 Graham Rd,stow,OH,44224.0,4.0,17
OlA7h9oOttqTALudvEUzTg,Gloria's Mexican Restaurant,610 Junction Rd,madison,WI,53717.0,4.0,91
h2ibhoNQP4kLssMp2OuzLA,McDonald's,632 N Estrella Pkwy,goodyear,AZ,85338.0,1.5,79
GI-CAiZ_Gg3h21PwrANB4Q,Mastro's Ocean Club,3720 S Las Vegas Blvd,las vegas,NV,89158.0,4.5,1406
EaUX_SXfGlUMKI81OTaXGg,Flippin' Rice,620 N Larkspur St,gilbert,AZ,85234.0,4.5,15
xWpy6al-9u02BZz00Kbbyg,Toto's Mexican Restaurant,806 B806 Buchanan Blvd,boulder city,NV,89005.0,4.0,163
8mpIro7yAzGIlFZ4oVowBA,Messina's Pizza & Restaurant,4992 Middle Rd,gibsonia,PA,15044.0,3.5,21
ccd6w9w81PUBmtV1DFXgig,Sonic Drive-In,2082 E Warm Springs,las vegas,NV,89119.0,2.5,113
CUqlihRjC98JKvR8YWkGFw,Walker's Bar and Grill,176 McGovern Blvd,crescent,PA,15046.0,3.5,5
ow93ue9XJa0uesCmdnRhEw,Badger Tavern,1612 Seminole Hwy,madison,WI,53711.0,4.0,22
O2lgRDn64eAAd36goQySlw,Antojitos D F Y Mas,2901 W Washington Ave,las vegas,NV,89107.0,3.5,3
GYbkinu-02gQwxBAdIuGAA,Creole Cajun Bistro,"5070 S Gilbert Rd, Ste 400",chandler,AZ,85249.0,4.0,286
